id,title,description,availability,availability_date,expiration_date,link,mobile_link,image_link,price,sale_price,sale_price_effective_date,identifier_exists,gtin,mpn,brand,product_highlight,product_detail,additional_image_link,condition,adult,color,size,size_type,size_system,gender,material,pattern,age_group,multipack,is bundle,unit_pricing_measure,unit_pricing_base_measure,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency,item_group_id,video_link,virtual_model_link,cost_of_goods_sold
260100800905,Antariya SWMN – Worldwide | Premium Half Sleeve Sweat Shirt | Imported Luxury Fabric | Streetwear for Men Light Grey XL,"Elevate your everyday wardrobe with the Antariya SWMN – Worldwide Premium Half Sleeve Sweat Shirt , where luxury meets contemporary streetwear. Crafted from premium imported fabric , this sweatshirt…",out_of_stock,,,https://antariyaofficial.com/product/6a786bb2d6ac58159859734f,,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/cjtya9bk5z0ex6immmnv.png,1299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/j6hy45ee0kpvwkji9qph.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/nqzxjoggozyqwz4iuxah.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/v1fkkknethaxyxhtfxwy.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/zmj6pdipok7eyw6qowrq.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786276866/antariya/products/6a15f3ab52b87a00a922c0d9/pu1g5pmcnexbrm8mh9mt.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729521/antariya/products/6a15f3ab52b87a00a922c0d9/kjflyigah3kvhovdfgkk.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/j6hy45ee0kpvwkji9qph.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/nqzxjoggozyqwz4iuxah.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/v1fkkknethaxyxhtfxwy.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786276784/antariya/products/6a15f3ab52b87a00a922c0d9/zmj6pdipok7eyw6qowrq.jpg",new,no,Light Grey,XL,,IN,unisex,,Embroidery,adult,,,,,,,,6a786bb2d6ac58159859734f,,,
260100101503,Antariya Kanye West | Premium Graphic Tee | Choco Brown & Forest Green | Streetwear for Men Forest Green M,"Step into bold contemporary streetwear with the Antariya Kanye West Edition Premium Tee , designed for those who appreciate statement graphics, artistic details, and elevated everyday fashion. Crafte…",out_of_stock,,,https://antariyaofficial.com/product/6a7ab660d6ac58159859aad5,,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/fm7qzzmli9awbsfap2hw.jpg,999.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/m0phwvspc8nj2nz5chq6.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729568/antariya/products/6a15f3ab52b87a00a922c0d9/gk7sn2a8omk49m4vrdso.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg",new,no,Forest Green,M,,IN,unisex,,Graphic Printed,adult,,,,,,,,6a7ab660d6ac58159859aad5,,,
260100100103,Antariya Kanye West | Premium Graphic Tee | Choco Brown & Forest Green | Streetwear for Men Chocolate Brown M,"Step into bold contemporary streetwear with the Antariya Kanye West Edition Premium Tee , designed for those who appreciate statement graphics, artistic details, and elevated everyday fashion. Crafte…",out_of_stock,,,https://antariyaofficial.com/product/6a7ab660d6ac58159859aad5,,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/fm7qzzmli9awbsfap2hw.jpg,999.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/m0phwvspc8nj2nz5chq6.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729568/antariya/products/6a15f3ab52b87a00a922c0d9/gk7sn2a8omk49m4vrdso.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg",new,no,Chocolate Brown,M,,IN,unisex,,Graphic Printed,adult,,,,,,,,6a7ab660d6ac58159859aad5,,,
260100101504,Antariya Kanye West | Premium Graphic Tee | Choco Brown & Forest Green | Streetwear for Men Forest Green L,"Step into bold contemporary streetwear with the Antariya Kanye West Edition Premium Tee , designed for those who appreciate statement graphics, artistic details, and elevated everyday fashion. Crafte…",in_stock,,,https://antariyaofficial.com/product/6a7ab660d6ac58159859aad5,,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/fm7qzzmli9awbsfap2hw.jpg,999.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/m0phwvspc8nj2nz5chq6.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729568/antariya/products/6a15f3ab52b87a00a922c0d9/gk7sn2a8omk49m4vrdso.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg",new,no,Forest Green,L,,IN,unisex,,Graphic Printed,adult,,,,,,,,6a7ab660d6ac58159859aad5,,,
260100100104,Antariya Kanye West | Premium Graphic Tee | Choco Brown & Forest Green | Streetwear for Men Chocolate Brown L,"Step into bold contemporary streetwear with the Antariya Kanye West Edition Premium Tee , designed for those who appreciate statement graphics, artistic details, and elevated everyday fashion. Crafte…",out_of_stock,,,https://antariyaofficial.com/product/6a7ab660d6ac58159859aad5,,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/fm7qzzmli9awbsfap2hw.jpg,999.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/m0phwvspc8nj2nz5chq6.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729568/antariya/products/6a15f3ab52b87a00a922c0d9/gk7sn2a8omk49m4vrdso.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg",new,no,Chocolate Brown,L,,IN,unisex,,Graphic Printed,adult,,,,,,,,6a7ab660d6ac58159859aad5,,,
260100101505,Antariya Kanye West | Premium Graphic Tee | Choco Brown & Forest Green | Streetwear for Men Forest Green XL,"Step into bold contemporary streetwear with the Antariya Kanye West Edition Premium Tee , designed for those who appreciate statement graphics, artistic details, and elevated everyday fashion. Crafte…",in_stock,,,https://antariyaofficial.com/product/6a7ab660d6ac58159859aad5,,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/fm7qzzmli9awbsfap2hw.jpg,999.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/m0phwvspc8nj2nz5chq6.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729568/antariya/products/6a15f3ab52b87a00a922c0d9/gk7sn2a8omk49m4vrdso.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg",new,no,Forest Green,XL,,IN,unisex,,Graphic Printed,adult,,,,,,,,6a7ab660d6ac58159859aad5,,,
260100100105,Antariya Kanye West | Premium Graphic Tee | Choco Brown & Forest Green | Streetwear for Men Chocolate Brown XL,"Step into bold contemporary streetwear with the Antariya Kanye West Edition Premium Tee , designed for those who appreciate statement graphics, artistic details, and elevated everyday fashion. Crafte…",in_stock,,,https://antariyaofficial.com/product/6a7ab660d6ac58159859aad5,,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/fm7qzzmli9awbsfap2hw.jpg,999.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/m0phwvspc8nj2nz5chq6.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787729568/antariya/products/6a15f3ab52b87a00a922c0d9/gk7sn2a8omk49m4vrdso.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/mwz9ohgtarxngkpl7cw3.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435949/antariya/products/6a15f3ab52b87a00a922c0d9/zgqfajhwhqog1xj5wpff.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/jgfbytt9nsutlidcimxv.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786435950/antariya/products/6a15f3ab52b87a00a922c0d9/gbwjccirnexxqjyfzdra.jpg",new,no,Chocolate Brown,XL,,IN,unisex,,Graphic Printed,adult,,,,,,,,6a7ab660d6ac58159859aad5,,,
260101201003,Antariya Just Be Yourself | Dark Grey | Premium Polyester Blend & Lycra | Unisex Everyday Streetwear M,"Celebrate confidence and self-expression with the Antariya Just Be Yourself Edition, thoughtfully designed for those who embrace their individuality. Crafted from a premium polyester blend with Lycra…",in_stock,,,https://antariyaofficial.com/product/6a8f9a1d5f09e61f7e2251b7,,https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/knyoe3rtspvcqlpv7rho.jpg,699.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/s5stgyyzw9iagc1ulhnd.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/s5stgyyzw9iagc1ulhnd.jpg",new,no,,M,,IN,unisex,,Screen Printing,adult,,,,,,,,6a8f9a1d5f09e61f7e2251b7,,,
260101201004,Antariya Just Be Yourself | Dark Grey | Premium Polyester Blend & Lycra | Unisex Everyday Streetwear L,"Celebrate confidence and self-expression with the Antariya Just Be Yourself Edition, thoughtfully designed for those who embrace their individuality. Crafted from a premium polyester blend with Lycra…",out_of_stock,,,https://antariyaofficial.com/product/6a8f9a1d5f09e61f7e2251b7,,https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/knyoe3rtspvcqlpv7rho.jpg,699.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/s5stgyyzw9iagc1ulhnd.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/s5stgyyzw9iagc1ulhnd.jpg",new,no,,L,,IN,unisex,,Screen Printing,adult,,,,,,,,6a8f9a1d5f09e61f7e2251b7,,,
260101201005,Antariya Just Be Yourself | Dark Grey | Premium Polyester Blend & Lycra | Unisex Everyday Streetwear XL,"Celebrate confidence and self-expression with the Antariya Just Be Yourself Edition, thoughtfully designed for those who embrace their individuality. Crafted from a premium polyester blend with Lycra…",out_of_stock,,,https://antariyaofficial.com/product/6a8f9a1d5f09e61f7e2251b7,,https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/knyoe3rtspvcqlpv7rho.jpg,699.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/s5stgyyzw9iagc1ulhnd.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1787795995/antariya/products/6a15f3ab52b87a00a922c0d9/s5stgyyzw9iagc1ulhnd.jpg",new,no,,XL,,IN,unisex,,Screen Printing,adult,,,,,,,,6a8f9a1d5f09e61f7e2251b7,,,
260101300303,Antariya Leaf | Black | Premium Polyester | Unisex Everyday Streetwear Black M,"Bring a touch of nature-inspired style to your everyday wardrobe with the Antariya Leaf Edition . Featuring a clean and distinctive leaf-inspired design, this T-shirt combines minimal aesthetics with…",in_stock,,,https://antariyaofficial.com/product/6aafa6c68f9619417537e3c0,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/zp91vmtlixrvdxljyzx4.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/q2nwws7ep2m1qh2ouhbv.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/eak8zja5xn3jk9ydzhaa.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/q2nwws7ep2m1qh2ouhbv.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/eak8zja5xn3jk9ydzhaa.jpg",new,no,Black,M,,IN,unisex,,Solid,adult,,,,,,,,6aafa6c68f9619417537e3c0,,,
260101300304,Antariya Leaf | Black | Premium Polyester | Unisex Everyday Streetwear Black L,"Bring a touch of nature-inspired style to your everyday wardrobe with the Antariya Leaf Edition . Featuring a clean and distinctive leaf-inspired design, this T-shirt combines minimal aesthetics with…",in_stock,,,https://antariyaofficial.com/product/6aafa6c68f9619417537e3c0,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/zp91vmtlixrvdxljyzx4.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/q2nwws7ep2m1qh2ouhbv.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/eak8zja5xn3jk9ydzhaa.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/q2nwws7ep2m1qh2ouhbv.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/eak8zja5xn3jk9ydzhaa.jpg",new,no,Black,L,,IN,unisex,,Solid,adult,,,,,,,,6aafa6c68f9619417537e3c0,,,
260101300305,Antariya Leaf | Black | Premium Polyester | Unisex Everyday Streetwear Black XL,"Bring a touch of nature-inspired style to your everyday wardrobe with the Antariya Leaf Edition . Featuring a clean and distinctive leaf-inspired design, this T-shirt combines minimal aesthetics with…",in_stock,,,https://antariyaofficial.com/product/6aafa6c68f9619417537e3c0,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/zp91vmtlixrvdxljyzx4.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/q2nwws7ep2m1qh2ouhbv.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/eak8zja5xn3jk9ydzhaa.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/q2nwws7ep2m1qh2ouhbv.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922488/antariya/products/6a15f3ab52b87a00a922c0d9/eak8zja5xn3jk9ydzhaa.jpg",new,no,Black,XL,,IN,unisex,,Solid,adult,,,,,,,,6aafa6c68f9619417537e3c0,,,
260101400103,Antariya Arrow Lines | Premium Polyester | Unisex Everyday Streetwear Choco Brown M,"Express your style with the Antariya Arrow Lines Edition , designed for those who prefer a clean, modern aesthetic with a distinctive edge. Crafted from 100% premium polyester , this lightweight T-sh…",in_stock,,,https://antariyaofficial.com/product/6aafad4d8f9619417537e4b3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/xw5vi8fivbgrxm4vsroy.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ejvvub7qivixtaypwdeu.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ftcoypz3ck5fdyrdkdhj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ejvvub7qivixtaypwdeu.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ftcoypz3ck5fdyrdkdhj.jpg",new,no,Choco Brown,M,,IN,unisex,,Solid,adult,,,,,,,,6aafad4d8f9619417537e4b3,,,
260101401903,Antariya Arrow Lines | Premium Polyester | Unisex Everyday Streetwear Grey M,"Express your style with the Antariya Arrow Lines Edition , designed for those who prefer a clean, modern aesthetic with a distinctive edge. Crafted from 100% premium polyester , this lightweight T-sh…",in_stock,,,https://antariyaofficial.com/product/6aafad4d8f9619417537e4b3,,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/xw5vi8fivbgrxm4vsroy.jpg,299.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ejvvub7qivixtaypwdeu.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ftcoypz3ck5fdyrdkdhj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ejvvub7qivixtaypwdeu.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1789922452/antariya/products/6a15f3ab52b87a00a922c0d9/ftcoypz3ck5fdyrdkdhj.jpg",new,no,Grey,M,,IN,unisex,,Solid,adult,,,,,,,,6aafad4d8f9619417537e4b3,,,
